18/7514,3703,Agricultura,Agraria,Jardinería,ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA,ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA,560,40,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7515,3704,Agricultura,Agraria,Jardinería,ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA,ARTE FLORAL Y GESTIÓN DE LAS ACTIVIDADES DE FLORISTERÍA,560,40,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7516,3705,Servicios,Seguridad y medioambiente,Gestión ambiental,INTERPRETACIÓN Y EDUCACIÓN AMBIENTAL,INTERPRETACIÓN Y EDUCACIÓN AMBIENTAL,420,80,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7517,3706,Servicios,Seguridad y medioambiente,Gestión ambiental,INTERPRETACIÓN Y EDUCACIÓN AMBIENTAL,INTERPRETACIÓN Y EDUCACIÓN AMBIENTAL,420,80,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7518,3707,Servicios,Seguridad y medioambiente,Gestión ambiental,GESTIÓN AMBIENTAL,GESTIÓN AMBIENTAL,420,80,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7519,3708,Servicios,Servicios socioculturales y a la comunidad,Formación y educación,PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES,PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES,450,120,SÍ,Presencial,Desempleados,FP SAN IGNACIO,0,ccursos@domingosavio.com,Paseo Andres Vergara. 5,28250,TORRELODONES
18/7520,3709,Servicios,Servicios socioculturales y a la comunidad,Asistencia social,ATENCIÓN SOCIOSANITARIA A PERSONAS EN EL DOMICILIO,ATENCIÓN SOCIOSANITARIA A PERSONAS EN EL DOMICILIO,480,120,SÍ,Presencial,Desempleados,CENTRO DE HUMANIZACION DE LA SALUD,918060696,jmg@sancamilo.org,Calle Sector Escultores. 39,28760,TRES CANTOS
18/7521,3710,Industria,Artes gráficas,Edición,ASISTENCIA A LA EDICIÓN,ASISTENCIA A LA EDICIÓN,490,80,SÍ,Presencial,Desempleados,ACADEMIA GARCIA LORCA,913328086,jposadas@madrid.ugt.org,Calle Sierra Tortejada. 4,28031,MADRID
18/7522,3711,Servicios,Comercio y marketing,Logística comercial y gestión del transporte,GESTIÓN Y CONTROL DEL APROVISIONAMIENTO,GESTIÓN Y CONTROL DEL APROVISIONAMIENTO,370,80,SÍ,Presencial,Desempleados,ACADEMIA GARCIA LORCA,913328086,jposadas@madrid.ugt.org,Calle Sierra Tortejada. 4,28031,MADRID
18/7523,3712,Servicios,Informática  y comunicaciones,Desarrollo,PROGRAMACIÓN EN LENGUAJES ESTRUCTURADOS DE APLICACIONES DE GESTIÓN,PROGRAMACIÓN EN LENGUAJES ESTRUCTURADOS DE APLICACIONES DE GESTIÓN,620,80,SÍ,Presencial,Desempleados,ACADEMIA GARCIA LORCA,913328086,jposadas@madrid.ugt.org,Calle Sierra Tortejada. 4,28031,MADRID
18/7524,3713,Servicios,Informática  y comunicaciones,Desarrollo,SISTEMAS DE GESTIÓN DE INFORMACIÓN,SISTEMAS DE GESTIÓN DE INFORMACIÓN,510,80,SÍ,Presencial,Desempleados,ACADEMIA GARCIA LORCA,913328086,jposadas@madrid.ugt.org,Calle Sierra Tortejada. 4,28031,MADRID
18/7525,3714,Servicios,Seguridad y medioambiente,Gestión ambiental,GESTIÓN DE SERVICIOS PARA EL CONTROL DE ORGANISMOS NOCIVOS,GESTIÓN DE SERVICIOS PARA EL CONTROL DE ORGANISMOS NOCIVOS,430,80,SÍ,Presencial,Desempleados,ACADEMIA GARCIA LORCA,913328086,jposadas@madrid.ugt.org,Calle Sierra Tortejada. 4,28031,MADRID
18/8200,3715,Servicios,Servicios socioculturales y a la comunidad,Actividades culturales y recreativas,DINAMIZACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,DINAMIZACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,150,160,SÍ,Presencial,Desempleados,VILLAMADRID,916803677,importante@academialussac.com,Calle Transversal Sexta. 17,28021,MADRID
18/8201,3716,Servicios,Actividades fisicas y deportivas,Prevención y recuperación,SOCORRISMO EN INSTALACIONES ACUÁTICAS,SOCORRISMO EN INSTALACIONES ACUÁTICAS,290,80,SÍ,Presencial,Desempleados,FORMULA EDUCATIVA S.C.M. (COLEGIO CATÓN),916803677,importante@academialussac.com,Calle Ronda de Zaragoza. s/n  ,28990,TORREJON DE VELASCO
18/8202,3717,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,670,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8203,3718,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,390,40,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8204,3719,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,360,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8205,3720,Industria,Artes gráficas,Impresión,IMPRESIÓN DIGITAL,IMPRESIÓN DIGITAL,320,120,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8206,3721,Industria,Artes gráficas,Pre-impresión,TRATAMIENTO Y MAQUETACIÓN DE ELEMENTOS GRÁFICOS EN PREIMPRESIÓN,TRATAMIENTO Y MAQUETACIÓN DE ELEMENTOS GRÁFICOS EN PREIMPRESIÓN,500,120,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8207,3722,Servicios,Informática  y comunicaciones,Desarrollo,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,480,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8208,3723,Servicios,Informática  y comunicaciones,Desarrollo,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,510,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8209,3724,Servicios,Informática  y comunicaciones,Sistemas y telemática,SEGURIDAD INFORMÁTICA,SEGURIDAD INFORMÁTICA,420,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8210,3725,Servicios,Informática  y comunicaciones,Sistemas y telemática,OPERACIÓN DE REDES DEPARTAMENTALES,OPERACIÓN DE REDES DEPARTAMENTALES,490,40,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8211,3726,Servicios,Informática  y comunicaciones,Sistemas y telemática,ADMINISTRACIÓN DE BASES DE DATOS,ADMINISTRACIÓN DE BASES DE DATOS,570,80,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8212,3727,Servicios,Servicios socioculturales y a la comunidad,Actividades culturales y recreativas,DINAMIZACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,DINAMIZACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,150,160,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8213,3728,Servicios,Servicios socioculturales y a la comunidad,Actividades culturales y recreativas,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,290,120,SÍ,Presencial,Desempleados,TAJAMAR,914783498,jaruiz@tajamar.es,Calle Pio Felipe. 12,28038,MADRID
18/8214,3729,Servicios,Comercio y marketing,Logística comercial y gestión del transporte,GESTIÓN Y CONTROL DEL APROVISIONAMIENTO,GESTIÓN Y CONTROL DEL APROVISIONAMIENTO,370,80,SÍ,Presencial,Desempleados,FUNDACION COLEGIO ALBORADA,918301912,jaruiz@tajamar.es,Calle Alejo Carpentier. 27,28806,ALCALA DE HENARES
18/8215,3730,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,670,80,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8216,3731,Industria,Artes gráficas,Edición,DESARROLLO DE PRODUCTOS EDITORIALES MULTIMEDIA,DESARROLLO DE PRODUCTOS EDITORIALES MULTIMEDIA,490,80,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8217,3732,Servicios,Hostelería y Turismo,Agencias de viaje,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,CREACIÓN Y GESTIÓN DE VIAJES COMBINADOS Y EVENTOS,510,160,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8218,3733,Servicios,Informática  y comunicaciones,Desarrollo,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,480,80,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8219,3734,Servicios,Informática  y comunicaciones,Desarrollo,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,510,80,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8220,3735,Servicios,Servicios socioculturales y a la comunidad,Atención social,INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD,INSERCIÓN LABORAL DE PERSONAS CON DISCAPACIDAD,350,120,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8221,3736,Servicios,Servicios socioculturales y a la comunidad,Atención social,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,230,80,SÍ,Presencial,Desempleados,ESCUELA INTERNACIONAL DE EMPRESAS,912200101,academialagasca.sa@gmail.com,Calle de Manipa. 48 BJ,28027,MADRID
18/8222,3737,Industria,Artes gráficas,Edición,ASISTENCIA A LA EDICIÓN,ASISTENCIA A LA EDICIÓN,490,80,SÍ,Presencial,Desempleados,ACADEMIA LAGASCA-SERRANO,912200101,academialagasca.sa@gmail.com,Paseo de las Delicias. 22,28045,MADRID
18/8223,3738,Servicios,Informática  y comunicaciones,Sistemas y telemática,OPERACIÓN DE SISTEMAS INFORMÁTICOS,OPERACIÓN DE SISTEMAS INFORMÁTICOS,560,40,SÍ,Presencial,Desempleados,ACADEMIA LAGASCA-SERRANO,912200101,academialagasca.sa@gmail.com,Paseo de las Delicias. 22,28045,MADRID
18/8224,3739,Industria,Transporte y mantenimiento de vehículos,Aeronáutica,TRIPULACIÓN DE CABINA DE PASAJEROS,TRIPULACIÓN DE CABINA DE PASAJEROS,510,40,SÍ,Presencial,Desempleados,ACADEMIA LAGASCA-SERRANO,912200101,academialagasca.sa@gmail.com,Paseo de las Delicias. 22,28045,MADRID
18/8225,3740,Industria,Transporte y mantenimiento de vehículos,Aeronáutica,ASISTENCIA A PASAJEROS. TRIPULACIONES. AERONAVES Y MERCANCIAS EN AEROPUERTOS,ASISTENCIA A PASAJEROS. TRIPULACIONES. AERONAVES Y MERCANCIAS EN AEROPUERTOS,600,120,SÍ,Presencial,Desempleados,ACADEMIA LAGASCA-SERRANO,912200101,academialagasca.sa@gmail.com,Paseo de las Delicias. 22,28045,MADRID
18/8226,3741,Servicios,Comercio y marketing,Compraventa,ACTIVIDADES DE GESTIÓN DEL PEQUEÑO COMERCIO,ACTIVIDADES DE GESTIÓN DEL PEQUEÑO COMERCIO,450,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914671642,academiacolon3@gmail.com,Paseo de las Delicias. 31,28045,MADRID
18/8227,3742,Servicios,Comercio y marketing,Compraventa,ACTIVIDADES AUXILIARES DE COMERCIO,ACTIVIDADES AUXILIARES DE COMERCIO,230,40,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914671642,academiacolon3@gmail.com,Paseo de las Delicias. 31,28045,MADRID
18/8228,3743,Servicios,Comercio y marketing,Compraventa,GESTIÓN COMERCIAL DE VENTAS,GESTIÓN COMERCIAL DE VENTAS,530,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914671642,academiacolon3@gmail.com,Paseo de las Delicias. 31,28045,MADRID
18/8229,3744,Industria,Electricidad y electrónica,Máquinas electromecánicas,DESARROLLO DE PROYECTOS DE SISTEMAS DE AUTOMATIZACIÓN INDUSTRIAL,DESARROLLO DE PROYECTOS DE SISTEMAS DE AUTOMATIZACIÓN INDUSTRIAL,550,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914671642,academiacolon3@gmail.com,Paseo de las Delicias. 31,28045,MADRID
18/8230,3745,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA A LA DIRECCIÓN,ASISTENCIA A LA DIRECCIÓN,530,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8231,3746,Servicios,Administración y gestión,Gestión de la información y la comunicación,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,680,120,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8232,3747,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,390,40,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8233,3748,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,360,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8234,3749,Industria,Artes gráficas,Edición,DESARROLLO DE PRODUCTOS EDITORIALES MULTIMEDIA,DESARROLLO DE PRODUCTOS EDITORIALES MULTIMEDIA,490,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8235,3750,Servicios,Informática  y comunicaciones,Desarrollo,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,480,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8236,3751,Servicios,Informática  y comunicaciones,Desarrollo,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,510,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8237,3752,Servicios,Informática  y comunicaciones,Sistemas y telemática,OPERACIÓN DE SISTEMAS INFORMÁTICOS,OPERACIÓN DE SISTEMAS INFORMÁTICOS,560,40,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8238,3753,Servicios,Servicios socioculturales y a la comunidad,Atención social,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,GESTIÓN DE LLAMADAS DE TELEASISTENCIA,230,80,SÍ,Presencial,Desempleados,ACADEMIA COLON TRES,914674510,academiacolon3@gmail.com,Calle Chile. 5 1,28820,COSLADA
18/8239,3754,Servicios,Administración y gestión,Administración y auditoría,GESTIÓN INTEGRADA DE RECURSOS HUMANOS,GESTIÓN INTEGRADA DE RECURSOS HUMANOS,670,120,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8240,3755,Servicios,Administración y gestión,Administración y auditoría,CREACIÓN Y GESTIÓN DE MICROEMPRESAS,CREACIÓN Y GESTIÓN DE MICROEMPRESAS,480,40,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8241,3756,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA A LA DIRECCIÓN,ASISTENCIA A LA DIRECCIÓN,530,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8242,3757,Servicios,Administración y gestión,Gestión de la información y la comunicación,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,680,120,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8243,3758,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,ASISTENCIA DOCUMENTAL Y DE GESTIÓN EN DESPACHOS Y OFICINAS,670,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8244,3759,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,OPERACIONES AUXILIARES DE SERVICIOS ADMINISTRATIVOS Y GENERALES,390,40,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8245,3760,Servicios,Administración y gestión,Gestión de la información y la comunicación,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,OPERACIONES DE GRABACIÓN Y TRATAMIENTO DE DATOS Y DOCUMENTOS,360,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8246,3761,Servicios,Comercio y marketing,Compraventa,CONTROL Y FORMACIÓN EN CONSUMO,CONTROL Y FORMACIÓN EN CONSUMO,460,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8247,3762,Industria,Electricidad y electrónica,Instalaciones eléctricas,DESARROLLO DE PROYECTOS DE REDES ELÉCTRICAS DE BAJA Y ALTA TENSIÓN,DESARROLLO DE PROYECTOS DE REDES ELÉCTRICAS DE BAJA Y ALTA TENSIÓN,610,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8248,3763,Industria,Instalación y mantenimiento,Frío y climatización,DESARROLLO DE PROYECTOS DE INSTALACIONES FRIGORÍFICAS,DESARROLLO DE PROYECTOS DE INSTALACIONES FRIGORÍFICAS,490,80,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8249,3764,Servicios,Servicios socioculturales y a la comunidad,Formación y educación,INFORMACIÓN JUVENIL,INFORMACIÓN JUVENIL,360,120,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8250,3765,Servicios,Servicios socioculturales y a la comunidad,Formación y educación,DOCENCIA DE LA FORMACIÓN PROFESIONAL PARA EL EMPLEO,DOCENCIA DE LA FORMACIÓN PROFESIONAL PARA EL EMPLEO,340,40,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8251,3766,Servicios,Servicios socioculturales y a la comunidad,Formación y educación,PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES,PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES,450,120,SÍ,Presencial,Desempleados,C.E.I. OMEGA,912938844,academiaomega@gmail.com,Avenida Sector Pintores. 31,28760,TRES CANTOS
18/8253,3767,Servicios,Administración y gestión,Administración y auditoría,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,GESTIÓN CONTABLE Y GESTIÓN ADMINISTRATIVA PARA AUDITORÍA,550,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8254,3768,Servicios,Administración y gestión,Administración y auditoría,GESTIÓN INTEGRADA DE RECURSOS HUMANOS,GESTIÓN INTEGRADA DE RECURSOS HUMANOS,670,120,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8255,3769,Servicios,Administración y gestión,Gestión de la información y la comunicación,ASISTENCIA A LA DIRECCIÓN,ASISTENCIA A LA DIRECCIÓN,530,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8256,3770,Servicios,Administración y gestión,Gestión de la información y la comunicación,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,ACTIVIDADES ADMINISTRATIVAS EN LA RELACIÓN CON EL CLIENTE,680,120,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8257,3771,Servicios,Actividades fisicas y deportivas,Prevención y recuperación,SOCORRISMO EN INSTALACIONES ACUÁTICAS,SOCORRISMO EN INSTALACIONES ACUÁTICAS,290,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8258,3772,Industria,Artes gráficas,Edición,ASISTENCIA A LA EDICIÓN,ASISTENCIA A LA EDICIÓN,490,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8259,3773,Servicios,Informática  y comunicaciones,Desarrollo,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,CONFECCIÓN Y PUBLICACIÓN DE PÁGINAS WEB,480,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8260,3774,Servicios,Informática  y comunicaciones,Desarrollo,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,DESARROLLO DE APLICACIONES CON TECNOLOGÍAS WEB,510,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8261,3775,Servicios,Informática  y comunicaciones,Sistemas y telemática,ADMINISTRACIÓN Y PROGRAMACIÓN EN SISTEMAS DE PLANIFICACIÓN DE RECURSOS EMPRESARIALES Y DE GESTIÓN DE RELACIONES CON CLIENTES,ADMINISTRACIÓN Y PROGRAMACIÓN EN SISTEMAS DE PLANIFICACIÓN DE RECURSOS EMPRESARIALES Y DE GESTIÓN DE RELACIONES CON CLIENTES,570,80,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8262,3776,Servicios,Seguridad y medioambiente,Seguridad y prevención,VIGILANCIA. SEGURIDAD PRIVADA Y PROTECCIÓN DE PERSONAS,VIGILANCIA. SEGURIDAD PRIVADA Y PROTECCIÓN DE PERSONAS,290,40,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8263,3777,Servicios,Seguridad y medioambiente,Seguridad y prevención,VIGILANCIA. SEGURIDAD PRIVADA Y PROTECCIÓN DE EXPLOSIVOS,VIGILANCIA. SEGURIDAD PRIVADA Y PROTECCIÓN DE EXPLOSIVOS,310,40,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
18/8264,3778,Servicios,Servicios socioculturales y a la comunidad,Actividades culturales y recreativas,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,DIRECCIÓN Y COORDINACIÓN DE ACTIVIDADES DE TIEMPO LIBRE EDUCATIVO INFANTIL Y JUVENIL,290,120,SÍ,Presencial,Desempleados,ACADEMIA SANTA MARIA. S.L.,916966944,aatienza@asm-formacion.es,Calle Rayo. 12,28904,GETAFE
